listingId,url,title,date,datetime,price,location,propertyType,rooms,superficy,description
1155497863,https://www.leboncoin.fr/ventes_immobilieres/1155497863.htm?ca=12_s,"Dans un immeuble sécurisé, appartement 2 pièces",2017-06-29,Mise en ligne le 29 juin à 15:00,346 500 €,Paris 75020,Appartement,2,45 m,"Dans un immeuble sécurisé et bien entretenu, un 2 pièces de 45m² au 5ème étage avec ascenseur.,Entrée, rangements, salon, cuisine, salle de bains avec W.C, 1 chambre.,Appartement très bien disposé, aucune perte de place, clair et calme avec une vue dégagée.,Commerces et transports à proximité.,Cave et une place de parking au sous-sol.,A voir très vite !!!"
1152679816,https://www.leboncoin.fr/ventes_immobilieres/1152679816.htm?ca=12_s,Appartement 4 pièces 120 m²,2017-06-29,Mise en ligne le 29 juin à 14:45,998 000 €,Paris 75020,Appartement,4,120 m,"Proche Jourdain -  Loft 4p avec terrasse  / Exclusivité L'Adresse Jourdain,A deux pas du Village Jourdain, dans une ancienne fabrique entièrement réhabilitée et typique du quartier, découvrez ce superbe loft avec terrasse, et en duplex, à l'esthétique contemporaine et aux prestations soignées. Configuré en 4 pièces et offrant une surface de 120m2 carrez   , ce bien se compose : - au rez-de-chaussée, d'une grande pièce de vie avec cuisine américaine entièrement équipée, et ouvrant sur terrasse de 18m2 aménagée avec goût, d'un espace bureau, d'une salle d'eau, et d'un wc. -au premier niveau, d'une suite parentale avec salle de bains privative, de deux chambres (avec rangements intégrés), et d'une salle d'eau avec fenêtre et wc. Bien rare, à la fois calme et clair, et en double exposition. Copropriété de 4 lots    Charges annuelles : 744 euros.,Référence annonce : ACAK1383,Les honoraires sont à la charge du vendeur,A propos de la copropriété :,Nombre de lots : 4,Charges prévisionnelles annuelles : 744 €"
1155499634,https://www.leboncoin.fr/ventes_immobilieres/1155499634.htm?ca=12_s,Appartement 2 pièces de 45m² avec cave et parking,2017-06-29,Mise en ligne le 29 juin à 15:04,351 750 €,Paris 75020,Appartement,2,45 m,"Dans un immeuble sécurisé et bien entretenu, un 2 pièces de 45m² au 7ème étage avec ascenseur.,Entrée, rangements, salon, cuisine, salle de bains avec W.C, 1 chambre.,Appartement très bien disposé, aucune perte de place, clair et calme avec une vue dégagée.,Commerces et transports à proximités.,Cave et une place de parking au sous-sol.,A voir très vite !!!"
1110430652,https://www.leboncoin.fr/ventes_immobilieres/1110430652.htm?ca=12_s,Appartement 5 pièces 142 m²,2017-06-29,Mise en ligne le 29 juin à 16:02,1 580 000 €,Paris 75008,Appartement,5,142 m,"BEAU PIECES,17è à 50M Parc Monceau, dans une rue au calme, dans immeuble pierre de taille, beau 5 pièces : entrée galerie, double séjour, 3 belles chambres, salle de  bain, salle d'eau, 2 wc. Proximité commerces& transports & Parc Monceau. PARKING à la location en sus possible. Votre contact 0686827763,Référence annonce : 1337"
1155721896,https://www.leboncoin.fr/ventes_immobilieres/1155721896.htm?ca=12_s,Appartement 3 pièces 65 m²,2017-06-29,Mise en ligne le 29 juin à 15:33,520 000 €,Paris 75013,Appartement,3,65 m,"Métro Olympiade,  F3 en très bon état env.65 m2, il dispose d'une entrée, d'un séjour de 20 m2, d'une cuisine aménagée, d'une salle de bains, de deux belles chambres et de toilettes séparées. ,Une cave et un emplacement de parking. ,Nbre lots: 200,Charges annuelles: 5760 euros.,Référence annonce : 15039210,Les honoraires sont à la charge du vendeur,A propos de la copropriété :,Nombre de lots : 200,Charges prévisionnelles annuelles : 5760 €"
1155507700,https://www.leboncoin.fr/ventes_immobilieres/1155507700.htm?ca=12_s,Appartement 4 pièces de 86m² au 14ème étage,2017-06-29,Mise en ligne le 29 juin à 15:21,409 500 €,Paris 75013,Appartement,4,86 m,"Dans un immeuble sécurisé et bien entretenu, un 4 pièces de 86m² au 14ème étage avec ascenseur.,Entrée, rangements, dressing, salon, cuisine, salle de bains, W.C, 3 chambres.,Appartement très bien disposé, aucune perte de place, clair et calme avec une vue dégagée.,Commerces et transports à proximité.,Cave et une place de parking au sous-sol.,Travaux à prévoir.,A voir très vite !!!"
1155721835,https://www.leboncoin.fr/ventes_immobilieres/1155721835.htm?ca=12_s,Studio 1 pièce 25 m²,2017-06-29,Mise en ligne le 29 juin à 16:03,199 500 €,Paris 75013,Appartement,1,25 m,"Paris 13ème. Quartier Olympiades. Résidence de bon standing. Calme. Sécurisée 24h/24. Studio 25 m2 situé au 1er étage comprenant: entrée avec placard, pièce principale, kitchenette aménagée, salle d'eau avec wc. Sans vis à vis. Vue sur jardin. Ensemble en très bon état.,Réf: 207615,Référence annonce : 15556672,Les honoraires sont à la charge du vendeur,A propos de la copropriété :,Nombre de lots : 320,Charges prévisionnelles annuelles : 1548 €"
1155532603,https://www.leboncoin.fr/ventes_immobilieres/1155532603.htm?ca=12_s,3 pièces,2017-06-29,Mise en ligne le 29 juin à 16:10,383 000 €,Paris 75018,Appartement,3,46 m,"Rue Championnet à la hauteur de la rue de Clignancourt dans un immeuble ancien, appartement disposant d'un plan parfait, rénové avec soin et prestations de qualité, composé de la façon suivante; Entrée, desservant un agréable séjour avec une superbe cuisine ouverte meublée équipée (environ 20 m²), 2 chambres dont une sur cour arborée, ravissante salle de douches, toilettes indépendants et buanderie dressing, Nombreux rangements. Possibilité cave au sein de l'immeuble. Métro Jules Joffrin ou près Métro Simplon (200 m) et tous commerces."
1132947192,https://www.leboncoin.fr/ventes_immobilieres/1132947192.htm?ca=12_s,Appartement 5 pièces 137 m²,2017-06-28,Mise en ligne le 28 juin à 14:30,1 650 000 €,Paris 75017,Appartement,5,137 m,"Appartement 5 pièces,PARIS 17 EME - RUE DAUBIGNY / LYCEE CARNOT - 5 PIECES 2 OU 3 CHAMBRES + GRANDE CAVE  Très bel immeuble Haussmannien, au 2 ème étage avec ascenseur: entrée, vaste séjour avec 2 fenetres, belle salle à manger avec cuisine ouverte, suite parentale composée d'une grande chambre, salle de bain avec baignoire et douche, 2 dressings, 2ème chambre avec salle d'eau, 2 toilettes,lingerie et nombreux rangements.  REFAIT PAR ARCHITECET - PRESTATIONS HAUT DE GAMME - CLAIR - CALME ET ENSOLEILLE  BEAUX VOLUMES - CHARME DE L'ANCIEN - POSSIBILITE 3EME CHAMBRE  PROCHE DES METROS WAGRAM ET MALESHERBES - NOMBREUSES ECOLES ET COLLEGE LYCEE CARNOT -   PRIX: 1.650.000 EUROS,Référence annonce : 1700191,Le prix indiqué comprend les honoraires à la charge de l'acheteur : 3,13% TTC du prix du bien hors honoraires,Prix hors honoraires : 1 600 000 €"
1155299051,https://www.leboncoin.fr/ventes_immobilieres/1155299051.htm?ca=12_s,Studio 1 pièce 17 m²,2017-06-28,Mise en ligne le 28 juin à 14:45,140 000 €,Paris 75019,Appartement,1,17 m,"PARIS 19ème - RUE REBEVAL - PARC DES BUTTES CHAUMONT ,Métro Pyrénées / Rue Rebeval, dans un immeuble début 20ème, au 3ème étage sur rue. Studio lumineux de 18m2 à rénover. Il est composé d'un séjour avec cuisine US, d'une salle de douche avec un WC sanibroyeur. ,Surface carrez :17,65m2, ,Nombre de lots : 1/14,Charges annuelles : 808,00€/an, ,Taxe foncière : 120,00€/an, ,DPE :  VIERGE  103 KWhep/m2.an   03 Kg.eq.co2/m2.an, ,Honoraires d'agence : CHARGE VENDEUR.,Prix 140 000€ honoraires d'agence inclus,Référence annonce : 15562017,Les honoraires sont à la charge du vendeur,A propos de la copropriété :,Nombre de lots : 14,Charges prévisionnelles annuelles : 808 €"
1155144799,https://www.leboncoin.fr/ventes_immobilieres/1155144799.htm?ca=12_s,Duplex 3 pièces 89 m²,2017-06-28,Mise en ligne le 28 juin à 16:01,785 000 €,Paris 75011,Appartement,3,89 m,"ATYPIQUE / DUPLEX INVERSÉ,PARIS XIe - Square Jules Ferry,Au sein d'un bel immeuble ancien, voici un magnifique duplex inversé de 89m² au sol (85m² carrez) situé au 2e et 3e étage.,Cet appartement atypique est composé d'une entrée, d'un vaste séjour de 38m² traversant TRÈS LUMINEUX orienté Sud-Ouest/Nord-Est, avec vue dégagée et arborée sur le Square Jules Ferry. Vous trouverez également une cuisine ouverte avec bar, ainsi qu'une salle d'eau avec WC.,A l'étage en dessous, vous retrouverez une grande chambre, un dressing, ainsi qu'une 2e salle d'eau avec WC.,Possibilité de réagencement avec la création de chambre et possibilité d'achat d'un parking double en sus.,APPARTEMENT COUP DE COEUR  !,Mandat N° 318. Honoraires inclus de  3.29%  TTC à la charge de l'acquéreur. Prix hors honoraires 760 000 €.  Nos honoraires : ***/honoraires,Référence annonce : VA580-ATYPIQUEMENT,Le prix indiqué comprend les honoraires à la charge de l'acheteur : 3,29% TTC du prix du bien hors honoraires,Prix hors honoraires : 760 000 €"
1155067891,https://www.leboncoin.fr/ventes_immobilieres/1155067891.htm?ca=12_s,Appartement Butte Montmartre / Moulin Rouge,2017-06-28,Mise en ligne le 28 juin à 15:25,922 000 €,Paris 75018,Appartement,5,103 m,"Exclusivité !!! ,Secteur Cimetière Montmartre / Moulin Rouge !!!,Appartement familial de standing, situé au premier étage avec ascenseur d'un bel immeuble en pierre de taille.,Traversant sur rue et cour dégagée, double exposition Sud et Ouest.,Bien agencé comprenant: une belle réception, 3 chambres, salle de bains et salle d'eau. ,Terrasse de 7 m² aménagée à l'abris des regards !!!,A voir absolument !!! ,Prix net vendeur : 885.000 € ,,Honoraires charge acquéreur : 4% T.T.C, ,Charges annuelles : 3800 € , ,Aucune procédure en cours ,Contacts : Olivier:   07.83.17.42.87,                   Phidias: 06.70.61.73.93"
1155052591,https://www.leboncoin.fr/ventes_immobilieres/1155052591.htm?ca=12_s,"Studio équipé 9,50 m2",2017-06-28,Mise en ligne le 28 juin à 14:54,85 000 €,Paris 75019,Appartement,1,9 m,"Paris 19 (place des fêtes) au 6ème et dernier étage d'une petite copropriété, studio meublé de 9,50 m2  comprenant un coin cuisine, une douche et un WC.,Calme et lumineux, vue sur les toits.,Taxe foncière 2016: 182 €,Charges annuelles: 380 €,Cet appartement est loué par une personne sérieuse depuis 5 ans, je le vends donc loué. ,Loyer: 400€/mois (charges comprises)"
1085876869,https://www.leboncoin.fr/ventes_immobilieres/1085876869.htm?ca=12_s,Appartement 2 pièces 53 m²,2017-06-29,Mise en ligne le 29 juin à 11:19,450 000 €,Paris 75012,Appartement,2,53 m,"Metro MICHEL BIZOT / DAUMESNIL,Grand Appartement de Type F2 d'environ 54m² sur cour, entrée, cuisne aménagé (possibilité cuisine US), séjour, dégagement avec rangement, une chambre avec balcon, salle de bains WC.,Il comprend également un parking en sous-sol et une cave.,Chrges annuelles : 3000,Nbs lots : 266,Référence annonce : 14773325,A propos de la copropriété :,Nombre de lots : 266,Charges prévisionnelles annuelles : 3000 €"
1155082278,https://www.leboncoin.fr/ventes_immobilieres/1155082278.htm?ca=12_s,Appartement 3 pièces métro Marx dormoy,2017-06-28,Mise en ligne le 28 juin à 15:56,570 000 €,Paris 75018,Appartement,3,75 m,"Appartement avec vue sur le sacré cœur en étage élevé,Refait à neuf récemment .,Traversant est-ouest: ensoleillement constant."
1155087856,https://www.leboncoin.fr/ventes_immobilieres/1155087856.htm?ca=12_s,Idéal pied à terre - 52 m² - Paris VIIème,2017-06-28,Mise en ligne le 28 juin à 16:07,720 000 €,Paris 75007,Appartement,2,,"Tour Eiffel - Eglise Russe : Dans un très bel immeuble 1930 en pierre de taille, sublime 2 pièces d'une surface de 52 m² entièrement rénové. Il se compose d'un grand séjour, d'une cuisine équipée, d'une chambre avec dressing, d'une salle de bains avec toilette.,Il est situé dans une large rue avec de la verdure et très calme. Les parties communes viennent d'être rénovées, la chaudière de l'immeuble est neuve, l'ascenseur a été remplacé et la réfection de la plomberie a été effectuée.,Il y a un gardien 24H/24H, vidéosurveillance hall et toit.,Une cave de 8 m² complète ce bien. ,Commerces de proximité rue Saint Dominique - Centre culturel Russe - Eglise américaine - nombreuses écoles bilingues et faculté de NYC.,Métro Alma Marceau - RER C Pont de l'Alma - Bus 63, 28,Idéal pour un pied à terre - Profession libérale possible"
1155299013,https://www.leboncoin.fr/ventes_immobilieres/1155299013.htm?ca=12_s,Appartement 4 pièces 87 m²,2017-06-28,Mise en ligne le 28 juin à 16:31,771 000 €,Paris 75015,Appartement,4,87 m,"Porte de Versailles,Dans un immeuble récent de bon standing, 4 pièces traversant  avec ascenseur en parfait état qui se compose d'une entrée, d'un séjour de 23 m², d'une cuisine dînatoire indépendante aménagée et équipée, de 3 chambres, d'une salle de bain, d'une salle d'eau, d'un WC séparé, et de nombreux rangements. Cet appartement a une excellente distribution, ses vues dégagées, son ensoleillement par son orientations sud-ouest, et son calme.,Cave,Référence annonce : 15560322,Le prix indiqué comprend les honoraires à la charge de l'acheteur : 4,90% TTC du prix du bien hors honoraires,Prix hors honoraires : 735 000 €,A propos de la copropriété :,Charges prévisionnelles annuelles : 3600 €"
1155114860,https://www.leboncoin.fr/ventes_immobilieres/1155114860.htm?ca=12_s,Appartement 3 pièces,2017-06-28,Mise en ligne le 28 juin à 17:00,1 050 000 €,Paris 75010,Appartement,3,105 m,"Rue de Lancry,A deux pas de la République et du canal Saint Martin, dans un immeuble fin 19ème siècle de très belle architecture et dans le bâtiment entièrement restructuré et rénové dans un esprit néo industriel  donnant sur la vaste cour  pavée:  loft commercial ou habitation présentant des volumes spectaculaires (hauteur sous plafond de plus de 4 m). ,Le bien est organisé actuellement en  loft avec une très grande pièce unique, une pièce d'eau avec sanitaires, une cuisine américaine et une pièce en mezzanine de 20m² loi Carrez.,D'autres aménagements et la création de deux pièces indépendantes et supplémentaires sont faciles à réaliser.,L'ensemble est largement éclairé par d'immenses baies vitrées donnant principalement au sud et offrant un extérieur plaisant dans un environnement calme et privilégié au cœur d'un quartier vivant.,1 050 000 € FAI."
1155119771,https://www.leboncoin.fr/ventes_immobilieres/1155119771.htm?ca=12_s,Appartement 2 pièces - cuisine - WC - SDB - 47 m2,2017-06-28,Mise en ligne le 28 juin à 17:10,430 000 €,Paris 75014,Appartement,2,47 m,"Métro Porte d'Orléans ou Alésia. 2 pièces 47 m² : cuisine, salle de bains, wc. Peintures neuves. Chauffage central et eau chaude collectif. Au 3e ascenseur. Bon immeuble. Libre. DPE en cours. prix 430 000 euros. Visite sur rendez-vous au 77 rue des Plantes.,Tel : 06.83.41.34.49, ,E-mail : locparis1971@gmail.com"
1128194731,https://www.leboncoin.fr/ventes_immobilieres/1128194731.htm?ca=12_s,Studio + terrasse rue des Dames - Villiers / Lévis,2017-06-28,Mise en ligne le 28 juin à 18:36,345 000 €,Paris 75017,Appartement,1,30 m,"Villiers / marché de Lévis. ,Beau studio + terrasse sur jardin intérieur. Rue des Dames. ,En rez-de-jardin d'un bel immeuble de 1998, grand standing isolé de la rue, au calme absolu, bien sécurisé (code + visiophone), tout à côté du marché de Lévis, à 2 mn du métro Villiers (lignes 2 et 3), à 5 mn du parc Monceau. ,Très nombreux commerces et restaurants à proximité.,30 m² habitables en parfait état comprenant : entrée, salle de bains avec lavabo, baignoire et wc, cuisine indépendante équipée, pièce à vivre avec grande baie vitrée ouvrant sur une terrasse privative de 5 m² donnant sur un jardin intérieur arboré.,Très clair, soleil l'après-midi. ,Chauffage électrique individuel.,Charges de copropriété : 70 E par mois,Taxe foncière : 410 E.,Loué meublé jusqu'au 24 juillet 2017, 1200 E / mois cc.,Reprise possible des meubles : armoire lit de qualité, literie grand confort, meubles de cuisine, table, fauteuils..."
